url,routename,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seats Available,id
https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:05,05h 55m,05:00,3.7,3000.0,15 Seats available,5099
https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),01:00,05h 35m,06:35,3.1,1100.0,39 Seats available,5100
https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),01:00,05h 35m,06:35,3.1,850.0,36 Seats available,5101
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,06h 34m,15:34,2.7,483.0,34 Seats available,5102
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4244,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,06h 30m,20:30,3.9,451.0,32 Seats available,5103
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4246,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,08h 03m,00:03,3.7,483.0,34 Seats available,5104
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,06h 15m,02:45,3.5,451.0,33 Seats available,5105
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,APSRTC - 4737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05h 40m,02:40,3.6,483.0,33 Seats available,5106
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:35,06h 35m,05:10,4.6,625.0,29 Seats available,5107
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,07h 20m,05:05,4.6,428.0,23 Seats available,5108
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,06h 45m,05:00,4.7,719.0,25 Seats available,5109
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07h 00m,05:45,4.4,644.0,22 Seats available,5110
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),22:15,07h 45m,06:00,4.6,699.0,30 Seats available,5111
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),22:55,06h 30m,05:25,4.6,633.0,28 Seats available,5112
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,FRESHBUS,Electric A/C Seater (2+2),16:00,06h 50m,22:50,4.6,500.0,41 Seats available,5113
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,AdShyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),22:20,06h 40m,05:00,4.7,478.8,38 Seats available,5114
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,KARTHIKEYA TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,4.9,450.0,22 Seats available,5115
https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad,FRESHBUS,Electric A/C Seater (2+2),15:10,06h 40m,21:50,4.6,530.0,38 Seats available,5116
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7194,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:05,05h 15m,05:20,4.5,392.0,13 Seats available,5117
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,04h 45m,08:45,1.7,392.0,20 Seats available,5118
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7186,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,04h 30m,09:30,4.3,392.0,20 Seats available,5119
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7200,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,04h 50m,10:35,5.0,392.0,31 Seats available,5120
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9502,RAJDHANI (A.C. Semi Sleeper),06:30,04h 45m,11:15,3.0,476.0,34 Seats available,5121
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,05h 00m,12:00,4.5,392.0,31 Seats available,5122
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),07:30,04h 55m,12:25,2.0,476.0,31 Seats available,5123
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7268,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,04h 50m,12:50,4.3,392.0,31 Seats available,5124
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8193,LAHARI A/C SLEEPER CUM SEATER,08:30,04h 30m,13:00,3.6,476.0,45 Seats available,5125
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7270,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,04h 50m,14:20,4.0,392.0,30 Seats available,5126
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8027,Lahari Non A/C Sleeper Cum Seater,09:45,05h 00m,14:45,2.9,392.0,31 Seats available,5127
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,04h 45m,15:15,2.3,392.0,31 Seats available,5128
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8134,LAHARI A/C SLEEPER CUM SEATER,10:45,05h 00m,15:45,3.8,476.0,29 Seats available,5129
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8010,RAJDHANI (A.C. Semi Sleeper),12:00,04h 25m,16:25,4.1,476.0,20 Seats available,5130
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7272,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,04h 45m,17:15,3.8,392.0,31 Seats available,5131
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8157,Lahari Non A/C Sleeper Cum Seater,12:40,04h 30m,17:10,3.8,392.0,43 Seats available,5132
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7208,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,04h 50m,18:20,2.2,392.0,31 Seats available,5133
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9506,RAJDHANI (A.C. Semi Sleeper),14:00,04h 50m,18:50,3.7,476.0,33 Seats available,5134
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,05h 20m,19:50,2.6,392.0,28 Seats available,5135
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 8012,RAJDHANI (A.C. Semi Sleeper),14:55,04h 30m,19:25,3.8,476.0,35 Seats available,5136
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7244,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04h 50m,19:50,4.7,392.0,31 Seats available,5137
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9510,RAJDHANI (A.C. Semi Sleeper),15:30,04h 45m,20:15,1.7,476.0,34 Seats available,5138
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7225,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,04h 50m,20:50,3.1,392.0,31 Seats available,5139
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7248,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,04h 45m,21:15,2.6,392.0,31 Seats available,5140
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:30,04h 10m,21:40,3.7,476.0,33 Seats available,5141
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7100,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05h 00m,02:00,4.0,392.0,31 Seats available,5142
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,04h 50m,03:20,4.6,392.0,27 Seats available,5143
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7190,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,04h 45m,03:35,3.7,392.0,31 Seats available,5144
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7285,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,04h 45m,03:55,4.2,392.0,30 Seats available,5145
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9512,RAJDHANI (A.C. Semi Sleeper),23:15,05h 00m,04:15,3.6,502.0,34 Seats available,5146
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 7192,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04h 50m,04:20,3.2,392.0,27 Seats available,5147
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC - 9508,RAJDHANI (A.C. Semi Sleeper),23:45,04h 50m,04:35,4.3,476.0,35 Seats available,5148
https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,04h 40m,21:40,2.6,600.0,31 Seats available,5149
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,APSRTC - 3605,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,03h 32m,10:02,3.7,318.0,30 Seats available,5150
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,APSRTC - 3882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,03h 50m,14:20,3.6,318.0,29 Seats available,5151
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,APSRTC - 3543,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,03h 35m,16:05,1.4,318.0,33 Seats available,5152
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,APSRTC - 35117,INDRA(A.C. Seater),14:53,03h 12m,18:05,3.7,385.0,31 Seats available,5153
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,APSRTC - 3793,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,03h 05m,02:45,4.7,318.0,28 Seats available,5154
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Sri KVR Travels,NON A/C Sleeper (2+1),00:45,03h 45m,04:30,4.0,590.0,3 Seats available,5155
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),01:30,03h 30m,05:00,4.3,684.0,8 Seats available,5156
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Holidays Tours and Travels,A/C Seater / Sleeper (2+1),01:30,04h 29m,05:59,4.8,699.0,1 Seat available,5157
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,LVP Travels,A/C Seater / Sleeper (2+1),01:45,02h 35m,04:20,4.1,560.0,6 Seats available,5158
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),02:15,03h 30m,05:45,4.3,646.0,18 Seats available,5159
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),02:15,03h 15m,05:30,4.0,655.0,1 Seat available,5160
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,BSR Tours And Travels,A/C Seater / Sleeper (2+1),03:05,02h 55m,06:00,4.5,680.0,4 Seats available,5161
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),03:15,03h 45m,07:00,3.3,730.0,4 Seats available,5162
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Sri KVR Travels,A/C Seater / Sleeper (2+1),04:00,03h 30m,07:30,4.0,770.0,1 Seat available,5163
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,SVR Tours and Travels,A/C Seater / Sleeper (2+1),04:15,03h 00m,07:15,3.3,750.0,9 Seats available,5164
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),06:45,03h 50m,10:35,4.9,332.0,5 Seats available,5165
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),08:30,04h 00m,12:30,4.3,332.0,5 Seats available,5166
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),10:45,03h 50m,14:35,4.7,189.0,31 Seats available,5167
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),11:45,03h 50m,15:35,4.1,332.0,37 Seats available,5168
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),12:45,03h 50m,16:35,3.7,332.0,38 Seats available,5169
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),13:30,04h 05m,17:35,4.3,189.0,18 Seats available,5170
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),13:45,03h 50m,17:35,4.3,332.0,36 Seats available,5171
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),15:20,03h 50m,19:10,4.9,332.0,22 Seats available,5172
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),16:45,03h 50m,20:35,3.4,332.0,26 Seats available,5173
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),18:20,03h 50m,22:10,4.3,341.0,27 Seats available,5174
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:30,03h 45m,04:15,2.6,690.0,6 Seats available,5175
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:45,06h 05m,06:50,2.6,690.0,5 Seats available,5176
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:15,03h 25m,04:40,2.6,690.0,21 Seats available,5177
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),01:15,03h 45m,05:00,2.6,650.0,6 Seats available,5178
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:50,02h 50m,04:40,2.6,690.0,8 Seats available,5179
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),02:10,03h 45m,05:55,2.6,690.0,7 Seats available,5180
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),17:10,04h 20m,21:30,2.6,790.0,30 Seats available,5181
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),02:30,04h 00m,06:30,4.5,1089.0,1 Seat available,5182
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,BSR Tours And Travels,VE A/C Sleeper (2+1),02:40,03h 50m,06:30,4.5,880.0,1 Seat available,5183
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),02:40,02h 50m,05:30,4.5,880.0,3 Seats available,5184
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Go Tour Travels and Holidays,A/C Sleeper (2+1),02:45,03h 45m,06:30,4.3,1036.0,11 Seats available,5185
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),03:05,04h 25m,07:30,3.6,2755.0,36 Seats available,5186
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),03:05,04h 25m,07:30,3.6,2755.0,36 Seats available,5187
https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,Sri Shivanjaneya Travels,A/C Seater / Sleeper (2+1),02:30,04h 55m,07:25,,2850.0,40 Seats available,5188
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,07h 30m,11:15,4.5,517.0,30 Seats available,5189
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,08h 00m,12:40,4.2,627.0,23 Seats available,5190
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,07h 30m,12:30,4.4,517.0,31 Seats available,5191
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:35,07h 55m,13:30,4.1,627.0,36 Seats available,5192
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,08h 35m,14:50,3.9,517.0,31 Seats available,5193
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 34334,LAHARI A/C SLEEPER CUM SEATER,06:30,07h 00m,13:30,3.8,627.0,35 Seats available,5194
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,07h 30m,16:00,2.7,517.0,31 Seats available,5195
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 7647,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,08h 40m,18:10,4.7,517.0,31 Seats available,5196
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,10:25,08h 35m,19:00,3.7,627.0,41 Seats available,5197
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,07h 30m,18:00,3.1,517.0,31 Seats available,5198
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,07h 30m,19:45,4.0,517.0,31 Seats available,5199
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,08h 00m,23:00,3.9,627.0,37 Seats available,5200
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,07h 00m,22:40,2.9,627.0,37 Seats available,5201
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,15:55,07h 55m,23:50,2.9,627.0,32 Seats available,5202
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,07h 30m,23:30,4.2,517.0,33 Seats available,5203
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,07h 30m,00:30,3.8,517.0,29 Seats available,5204
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,07h 30m,01:50,4.4,517.0,31 Seats available,5205
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,09h 15m,04:45,3.8,517.0,31 Seats available,5206
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,07h 00m,02:40,3.6,627.0,32 Seats available,5207
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,09h 30m,05:30,4.3,517.0,26 Seats available,5208
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,07h 30m,04:10,4.5,517.0,31 Seats available,5209
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,07h 30m,04:45,4.6,517.0,30 Seats available,5210
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,07h 00m,05:00,4.1,627.0,35 Seats available,5211
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,07h 00m,06:00,3.9,517.0,31 Seats available,5212
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,07h 30m,06:50,4.2,517.0,31 Seats available,5213
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.5,800.0,11 Seats available,5214
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,4.3,580.0,22 Seats available,5215
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,07h 30m,05:45,4.3,610.0,28 Seats available,5216
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,07h 55m,06:30,4.2,600.0,28 Seats available,5217
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,08h 30m,05:50,4.1,600.0,27 Seats available,5218
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,08h 30m,05:50,4.4,1090.0,28 Seats available,5219
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:50,06h 25m,05:15,3.8,600.0,23 Seats available,5220
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 30m,05:50,3.4,470.0,28 Seats available,5221
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,07h 30m,05:45,3.8,500.0,22 Seats available,5222
https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam,VSR Tours and Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,4.6,649.0,24 Seats available,5223
